Customer ID,Recency,Frequency,Avg Order Frequency
AA-10315,185,5,118.6
AA-10375,20,9,95.0
AA-10480,260,4,97.9090909090909
AA-10645,56,6,72.47058823529412
AB-10015,416,3,199.2
AB-10060,55,8,45.88235294117647
AB-10105,42,10,56.05263157894737
AB-10150,42,5,123.18181818181819
AB-10165,26,8,85.76923076923077
AB-10255,167,9,83.92307692307692
AB-10600,51,4,155.42857142857142
AC-10420,233,3,258.75
AC-10450,12,7,143.125
AC-10615,7,5,48.88235294117647
AC-10660,283,5,178.0
AD-10180,30,8,100.72727272727273
AF-10870,42,7,47.6
AF-10885,416,4,152.5
AG-10270,279,5,80.6923076923077
AG-10300,119,4,306.5
AG-10330,9,5,63.25
AG-10390,115,5,176.71428571428572
AG-10495,79,8,50.65
AG-10525,846,4,49.25
AG-10675,98,7,62.214285714285715
AG-10765,78,4,280.75
AG-10900,97,10,58.0
AH-10030,13,7,133.6
AH-10075,35,10,58.21052631578947
AH-10120,61,7,80.06666666666666
AH-10195,56,4,139.42857142857142
AH-10210,7,9,93.41666666666667
AH-10465,231,5,123.14285714285714
AH-10585,22,4,285.0
AH-10690,411,12,43.54545454545455
AI-10855,14,10,78.17647058823529
AJ-10780,76,7,98.21428571428571
AJ-10795,167,7,58.0
AJ-10945,86,7,145.88888888888889
AJ-10960,75,3,282.25
AM-10360,29,5,104.81818181818181
AM-10705,163,8,47.333333333333336
AO-10810,502,1,
AP-10720,42,8,75.38888888888889
AP-10915,99,10,37.56666666666667
AR-10345,112,4,246.25
AR-10405,126,5,176.5
AR-10510,15,5,220.66666666666666
AR-10540,7,6,140.625
AR-10570,535,1,0.0
AR-10825,59,8,101.75
AS-10045,89,7,129.33333333333334
AS-10090,29,9,48.625
AS-10135,42,2,185.5
AS-10225,23,5,95.58333333333333
AS-10240,193,7,99.5
AS-10285,20,6,81.28571428571429
AS-10630,93,7,105.0
AT-10435,22,6,138.875
AT-10735,14,10,80.33333333333333
AW-10840,21,4,138.85714285714286
AW-10930,47,7,81.26666666666667
AY-10555,15,4,150.0
AZ-10750,161,6,111.27272727272727
BB-10990,106,5,163.85714285714286
BB-11545,29,9,47.94736842105263
BC-11125,203,9,63.0
BD-11320,34,12,50.611111111111114
BD-11500,36,6,154.77777777777777
BD-11560,279,2,222.33333333333334
BD-11605,98,7,71.05263157894737
BD-11620,70,6,172.85714285714286
BD-11635,10,3,293.25
BD-11725,94,6,90.88888888888889
BD-11770,328,6,37.0
BE-11335,120,5,74.5
BE-11410,99,5,148.5
BE-11455,255,6,52.25
BF-10975,92,7,97.83333333333333
BF-11005,40,4,128.11111111111111
BF-11020,75,8,67.0
BF-11080,26,3,220.6
BF-11170,17,11,51.57692307692308
BF-11215,66,4,154.57142857142858
BF-11275,58,3,440.6666666666667
BG-11035,29,8,102.0909090909091
BG-11695,37,6,184.71428571428572
BG-11740,58,6,220.16666666666666
BH-11710,24,8,55.52173913043478
BK-11260,78,6,77.86666666666666
BM-11140,308,4,60.13333333333333
BM-11575,101,6,81.88888888888889
BM-11650,34,11,44.17857142857143
BM-11785,219,10,83.46153846153847
BN-11470,25,4,236.2
BN-11515,10,5,85.9375
BO-11350,138,5,53.63636363636363
BO-11425,76,2,767.0
BP-11050,84,5,182.0
BP-11095,18,12,67.63157894736842
BP-11155,90,6,85.1
BP-11185,2,9,59.470588235294116
BP-11230,40,5,262.2
BP-11290,13,7,78.13333333333334
BS-11365,559,5,97.25
BS-11380,29,5,91.58333333333333
BS-11590,36,6,156.77777777777777
BS-11665,583,3,70.4
BS-11755,2,7,101.61538461538461
BS-11800,266,2,80.14285714285714
BT-11305,337,5,126.125
BT-11395,303,6,95.22222222222223
BT-11440,561,4,124.16666666666667
BT-11485,660,2,37.5
BT-11530,92,5,136.44444444444446
BT-11680,21,7,58.31578947368421
BV-11245,335,5,52.0
BW-11065,213,3,551.5
BW-11110,122,8,55.9375
BW-11200,204,6,114.77777777777777
CA-11965,97,6,148.66666666666666
CA-12055,402,5,49.55555555555556
CA-12265,57,9,82.5
CA-12310,14,4,124.7
CA-12775,121,7,72.5625
CB-12025,48,10,53.32
CB-12415,27,8,69.0909090909091
CB-12535,198,8,49.77777777777778
CC-12100,458,6,54.416666666666664
CC-12145,107,7,115.3
CC-12220,21,12,56.57142857142857
CC-12370,44,5,54.3
CC-12430,1,10,47.0
CC-12475,40,9,107.08333333333333
CC-12550,28,3,57.0
CC-12610,35,7,107.9090909090909
CC-12670,30,7,82.61538461538461
CC-12685,800,4,52.72727272727273
CD-11920,41,5,167.125
CD-11980,55,3,69.4
CD-12280,43,2,1.0833333333333333
CD-12790,400,5,73.42857142857143
CG-12040,50,6,111.75
CG-12520,339,3,117.25
CH-12070,692,3,76.0
CJ-11875,366,1,
CJ-12010,190,8,24.789473684210527
CK-12205,40,13,43.58064516129032
CK-12325,121,5,115.18181818181819
CK-12595,44,11,44.041666666666664
CK-12760,83,9,103.07692307692308
CL-11890,107,4,191.16666666666666
CL-12565,285,12,41.22222222222222
CL-12700,106,5,72.85714285714286
CM-11815,132,6,112.33333333333333
CM-11935,709,2,40.0
CM-12115,9,4,166.5
CM-12160,27,6,68.16666666666667
CM-12190,9,6,137.66666666666666
CM-12235,386,5,31.857142857142858
CM-12385,38,4,109.22222222222223
CM-12445,437,3,108.0
CM-12655,28,6,110.0
CM-12715,1036,4,29.916666666666668
CP-12085,83,8,80.0
CP-12340,161,8,87.42857142857143
CR-12580,58,4,112.8
CR-12625,471,3,279.3333333333333
CR-12730,79,4,230.0
CR-12820,86,3,164.33333333333334
CS-11845,92,5,145.85714285714286
CS-11860,163,6,196.0
CS-11950,26,11,60.76190476190476
CS-12130,490,4,125.66666666666667
CS-12175,233,5,143.42857142857142
CS-12250,27,12,52.629629629629626
CS-12355,7,11,58.42857142857143
CS-12400,3,9,91.46153846153847
CS-12460,28,2,30.6
CS-12490,425,4,82.375
CS-12505,59,6,164.625
CT-11995,97,8,72.76470588235294
CV-12295,255,5,93.25
CV-12805,6,9,33.05555555555556
CW-11905,23,6,127.8
CY-12745,61,8,105.4
Co-12640,550,5,105.71428571428571
DA-13450,353,4,141.85714285714286
DB-12910,22,8,103.81818181818181
DB-12970,242,5,69.46153846153847
DB-13060,17,7,115.33333333333333
DB-13120,49,7,71.23076923076923
DB-13210,10,10,50.25
DB-13270,54,8,114.33333333333333
DB-13360,265,5,174.6
DB-13405,188,4,52.92307692307692
DB-13555,108,7,95.53846153846153
DB-13615,34,7,115.4
DB-13660,13,7,142.22222222222223
DC-12850,38,9,72.76470588235294
DC-13285,24,5,179.0
DD-13570,42,6,166.125
DE-13255,720,5,63.375
DF-13135,701,3,96.6
DG-13300,33,5,160.42857142857142
DH-13075,278,6,39.0
DH-13675,777,4,46.0
DJ-13420,638,4,120.25
DJ-13510,49,8,98.58333333333333
DJ-13630,13,3,105.0
DK-12835,22,12,52.07692307692308
DK-12895,46,5,70.21428571428571
DK-12985,8,5,160.71428571428572
DK-13090,43,7,82.66666666666667
DK-13150,11,2,277.75
DK-13225,11,9,76.5
DK-13375,20,8,54.13636363636363
DL-12865,101,8,90.76923076923077
DL-12925,58,6,88.53846153846153
DL-13315,23,8,88.875
DL-13330,58,4,175.57142857142858
DL-13495,77,8,60.0
DM-12955,115,7,134.125
DM-13015,58,7,60.31578947368421
DM-13345,23,8,94.25
DM-13525,482,3,88.11111111111111
DN-13690,218,7,98.0
DO-13435,134,9,87.58333333333333
DO-13645,27,7,75.8
DP-13000,127,9,83.1875
DP-13105,7,8,65.76923076923077
DP-13165,813,2,104.0
DP-13390,359,9,70.46153846153847
DR-12880,4,9,35.82608695652174
DR-12940,51,8,110.25
DS-13030,94,4,65.38888888888889
DS-13180,24,9,69.42105263157895
DV-13045,20,5,68.375
DV-13465,30,6,89.85714285714286
DW-13195,70,6,171.625
DW-13480,218,5,109.1
DW-13540,99,5,71.75
DW-13585,243,7,109.11111111111111
Dl-13600,120,5,250.4
Dp-13240,85,11,43.92857142857143
EA-14035,153,13,43.833333333333336
EB-13705,49,9,111.18181818181819
EB-13750,36,10,52.05263157894737
EB-13840,91,5,174.28571428571428
EB-13870,101,10,123.5
EB-13930,162,5,211.0
EB-13975,1,4,145.2
EB-14110,114,6,87.9
EB-14170,83,6,184.33333333333334
EC-14050,54,5,176.0
ED-13885,136,8,84.92307692307692
EG-13900,23,5,95.875
EH-13765,136,12,39.45161290322581
EH-13945,218,8,66.25
EH-13990,406,6,148.57142857142858
EH-14005,3,7,132.5
EH-14125,153,10,59.76470588235294
EH-14185,106,6,173.28571428571428
EJ-13720,303,4,161.57142857142858
EJ-14155,58,5,191.57142857142858
EK-13795,45,4,446.3333333333333
EL-13735,78,2,540.0
EM-13810,133,5,134.16666666666666
EM-13825,56,8,71.26666666666667
EM-13960,152,5,134.0
EM-14065,48,4,242.0
EM-14095,114,4,84.77777777777777
EM-14140,49,6,60.6
EM-14200,159,3,194.33333333333334
EN-13780,288,4,82.25
EP-13915,13,17,42.03333333333333
ER-13855,422,3,79.75
ES-14020,41,5,165.28571428571428
ES-14080,29,9,60.89473684210526
FA-14230,98,7,68.8125
FC-14245,71,7,66.23076923076923
FC-14335,185,7,110.33333333333333
FG-14260,35,7,128.5
FH-14275,38,10,66.35
FH-14350,213,4,49.84615384615385
FH-14365,6,8,96.83333333333333
FM-14215,8,10,98.78571428571429
FM-14290,37,9,62.421052631578945
FM-14380,146,9,58.23076923076923
FO-14305,39,10,90.14285714285714
FP-14320,24,8,84.3076923076923
FW-14395,363,3,326.0
GA-14515,150,8,90.23076923076923
GA-14725,6,11,67.28571428571429
GB-14530,63,11,67.36842105263158
GB-14575,14,5,61.266666666666666
GD-14590,6,4,266.0
GG-14650,44,9,48.391304347826086
GH-14410,76,9,74.6875
GH-14425,51,4,138.0
GH-14485,388,2,213.5
GH-14665,3,2,386.0
GK-14620,113,9,90.15384615384616
GM-14440,84,7,129.7
GM-14455,17,6,122.0909090909091
GM-14500,107,10,94.41666666666667
GM-14680,153,6,117.8
GM-14695,118,3,124.8
GP-14740,766,2,149.75
GR-14560,1136,2,0.5
GT-14635,57,3,249.4
GT-14710,37,11,45.75
GT-14755,35,4,168.66666666666666
GW-14605,29,7,171.5
GZ-14470,8,9,95.07692307692308
GZ-14545,158,4,258.0
HA-14905,70,7,134.44444444444446
HA-14920,21,8,68.0
HD-14785,770,3,93.33333333333333
HE-14800,13,4,68.8
HF-14995,22,7,71.83333333333333
HG-14845,55,5,143.0
HG-14965,24,12,73.375
HG-15025,7,7,116.7
HH-15010,73,2,229.4
HJ-14875,127,5,173.2
HK-14890,152,8,82.0
HL-15040,44,6,139.7
HM-14860,3,10,66.10526315789474
HM-14980,248,4,95.5
HP-14815,31,7,144.88888888888889
HR-14770,14,5,115.58333333333333
HR-14830,160,7,74.84615384615384
HW-14935,118,8,37.26315789473684
HZ-14950,36,5,124.2
IG-15085,72,4,183.0
IL-15100,143,7,85.0
IM-15055,410,3,342.6666666666667
IM-15070,391,7,35.85
JA-15970,93,8,48.17391304347826
JB-15400,8,10,79.73333333333333
JB-15925,738,3,54.857142857142854
JB-16000,44,7,112.83333333333333
JB-16045,8,5,120.625
JC-15340,115,4,439.3333333333333
JC-15385,176,1,0.0
JC-15775,159,9,69.66666666666667
JC-16105,58,5,135.125
JD-15790,118,5,147.66666666666666
JD-15895,395,11,31.64516129032258
JD-16015,113,6,107.1
JD-16060,301,3,178.6
JD-16150,42,8,68.6875
JE-15475,194,6,68.91666666666667
JE-15610,49,7,59.21052631578947
JE-15715,47,10,56.04761904761905
JE-15745,52,13,56.18181818181818
JE-16165,21,3,61.666666666666664
JF-15190,66,7,59.77777777777778
JF-15295,226,5,89.38461538461539
JF-15355,106,6,46.266666666666666
JF-15415,3,6,99.23076923076923
JF-15490,122,11,74.78571428571429
JF-15565,55,8,74.8
JG-15115,759,3,73.0
JG-15160,2,11,77.0
JG-15310,3,6,66.5
JG-15805,224,6,142.75
JH-15430,6,4,233.33333333333334
JH-15820,175,6,163.85714285714286
JH-15910,42,7,111.375
JH-15985,30,6,93.07692307692308
JH-16180,405,4,136.5
JJ-15445,484,5,109.6
JJ-15760,754,2,32.0
JK-15205,62,5,100.58333333333333
JK-15325,288,3,282.6666666666667
JK-15370,45,8,82.1875
JK-15625,62,7,113.45454545454545
JK-15640,181,9,92.54545454545455
JK-15730,85,10,55.473684210526315
JK-16090,29,3,119.5
JK-16120,118,10,64.8125
JL-15130,9,6,113.9090909090909
JL-15175,7,5,181.5
JL-15235,120,5,132.88888888888889
JL-15505,50,6,68.3125
JL-15835,22,11,40.333333333333336
JL-15850,615,6,64.3
JM-15250,38,6,33.55555555555556
JM-15265,38,5,98.83333333333333
JM-15535,103,7,122.44444444444444
JM-15580,1,5,104.16666666666667
JM-15655,9,5,123.0909090909091
JM-15865,110,7,85.66666666666667
JM-16195,58,10,71.27777777777777
JO-15145,58,9,116.41666666666667
JO-15280,93,6,127.8
JO-15550,216,5,80.2
JP-15460,38,7,84.78571428571429
JP-15520,9,7,81.2
JP-16135,103,9,91.0
JR-15670,594,2,72.0
JR-15700,69,1,
JR-16210,34,5,89.0
JS-15595,120,4,182.71428571428572
JS-15685,43,4,52.2
JS-15880,535,5,103.5
JS-15940,464,5,124.85714285714286
JS-16030,29,6,80.82352941176471
JW-15220,43,6,71.76923076923077
JW-15955,6,7,86.2
JW-16075,462,4,92.33333333333333
KA-16525,37,7,135.4
KB-16240,5,7,151.77777777777777
KB-16315,297,9,44.095238095238095
KB-16405,118,3,81.75
KB-16585,231,12,51.63636363636363
KB-16600,2,7,136.875
KC-16255,408,6,89.11111111111111
KC-16540,98,4,173.0
KC-16675,58,4,176.0
KD-16270,485,5,44.06666666666667
KD-16345,42,6,130.44444444444446
KD-16495,113,12,39.888888888888886
KD-16615,290,5,45.833333333333336
KE-16420,27,8,95.78571428571429
KF-16285,98,7,64.3529411764706
KH-16330,41,8,78.17647058823529
KH-16360,2,6,103.07692307692308
KH-16510,23,7,55.04545454545455
KH-16630,59,9,68.5625
KH-16690,3,7,98.42857142857143
KL-16555,17,8,60.857142857142854
KL-16645,48,12,43.107142857142854
KM-16225,15,6,49.666666666666664
KM-16375,57,8,63.31578947368421
KM-16660,16,5,136.125
KM-16720,29,8,49.74074074074074
KN-16390,20,9,69.0625
KN-16450,53,5,186.57142857142858
KN-16705,99,8,92.92857142857143
KS-16300,296,3,262.3333333333333
KT-16465,392,7,62.92307692307692
KT-16480,101,10,107.58333333333333
KW-16435,97,5,84.77777777777777
KW-16570,772,4,104.0
LA-16780,155,11,47.48
LB-16735,49,3,237.5
LB-16795,153,8,51.95652173913044
LC-16870,28,8,32.58620689655172
LC-16885,17,12,60.40909090909091
LC-16930,42,8,105.23076923076923
LC-16960,437,4,100.83333333333333
LC-17050,55,5,171.875
LC-17140,14,9,66.38888888888889
LD-16855,553,1,
LD-17005,415,4,129.0
LE-16810,22,6,161.5
LF-17185,23,7,82.06666666666666
LH-16750,152,3,522.5
LH-16900,22,9,86.28571428571429
LH-17020,240,4,194.0
LH-17155,386,9,40.5
LL-16840,250,6,99.27272727272727
LM-17065,392,5,148.5
LO-17170,3,5,132.0
LP-17080,41,4,155.625
LP-17095,10,7,40.214285714285715
LR-16915,27,6,80.93333333333334
LR-17035,133,5,98.0
LS-16945,179,6,61.69230769230769
LS-16975,21,9,54.61904761904762
LS-17200,97,6,82.53846153846153
LS-17230,778,3,135.4
LS-17245,35,6,103.36363636363636
LT-16765,27,3,595.0
LT-17110,35,8,98.0
LW-16825,89,5,87.28571428571429
LW-16990,34,6,57.1
LW-17125,206,3,250.25
LW-17215,22,7,84.57142857142857
MA-17560,65,11,35.63636363636363
MA-17995,187,6,91.9090909090909
MB-17305,49,10,66.22222222222223
MB-18085,45,7,156.77777777777777
MC-17275,77,8,94.41666666666667
MC-17425,400,5,101.22222222222223
MC-17575,28,8,109.7
MC-17590,52,6,79.3125
MC-17605,113,8,74.70588235294117
MC-17635,190,4,134.14285714285714
MC-17845,2,7,97.92307692307692
MC-18100,42,10,69.44444444444444
MC-18130,370,5,82.9
MD-17350,118,7,64.625
MD-17860,37,5,155.42857142857142
ME-17320,43,10,67.23809523809524
ME-17725,29,8,103.25
ME-18010,93,4,233.2
MF-17665,422,5,96.42857142857143
MF-18250,8,5,108.63636363636364
MG-17650,30,7,93.07692307692308
MG-17680,93,4,119.22222222222223
MG-17695,556,3,90.83333333333333
MG-17875,117,5,215.0
MG-17890,100,9,83.16666666666667
MG-18145,85,4,184.0
MG-18205,265,1,0.0
MH-17290,120,6,102.08333333333333
MH-17440,377,4,131.125
MH-17455,86,8,118.3
MH-17620,156,4,120.2
MH-17785,99,7,121.5
MH-18025,50,5,135.77777777777777
MH-18115,6,9,23.285714285714285
MJ-17740,23,7,65.21428571428571
MK-17905,29,8,69.375
MK-18160,241,4,86.7
ML-17395,70,9,70.84210526315789
ML-17410,55,6,77.71428571428571
ML-17755,30,7,40.333333333333336
ML-18040,80,3,66.66666666666667
ML-18265,101,2,422.0
MM-17260,169,4,228.8
MM-17920,8,11,96.0
MM-18055,62,8,72.11111111111111
MM-18280,86,9,123.18181818181819
MN-17935,35,6,153.22222222222223
MO-17500,73,4,264.0
MO-17800,105,8,73.1
MO-17950,181,2,274.3333333333333
MP-17470,720,7,50.15384615384615
MP-17965,73,9,48.1578947368421
MP-18175,17,9,75.38888888888889
MR-17545,126,4,217.8
MS-17365,274,10,40.65217391304348
MS-17530,435,4,119.66666666666667
MS-17710,414,6,68.85714285714286
MS-17770,122,9,64.11111111111111
MS-17830,453,4,249.75
MS-17980,27,6,125.3
MT-17815,50,6,81.77777777777777
MT-18070,204,4,98.9
MV-17485,28,9,100.92857142857143
MV-18190,20,7,141.1
MW-18220,18,7,92.76923076923077
MW-18235,45,2,637.5
MY-17380,30,7,63.916666666666664
MY-18295,72,11,63.55
MZ-17335,31,4,150.6
MZ-17515,283,6,120.44444444444444
NB-18580,1166,2,26.0
NB-18655,20,9,68.875
NC-18340,225,5,71.6875
NC-18415,42,6,99.6923076923077
NC-18535,7,7,89.28571428571429
NC-18625,205,5,119.25
ND-18370,28,9,83.52941176470588
ND-18460,184,6,177.14285714285714
NF-18385,80,7,103.0
NF-18475,526,4,287.3333333333333
NF-18595,115,7,112.45454545454545
NG-18355,49,5,72.26666666666667
NG-18430,49,5,135.5
NH-18610,190,7,121.0
NK-18490,71,7,87.7
NL-18310,59,4,122.0
NM-18445,161,7,97.0
NM-18520,245,10,42.857142857142854
NP-18325,26,6,65.1
NP-18670,59,5,108.77777777777777
NP-18685,407,6,164.66666666666666
NP-18700,139,7,89.5
NR-18550,211,5,91.0
NS-18505,7,4,28.214285714285715
NS-18640,175,13,44.4
NW-18400,173,7,53.142857142857146
NZ-18565,86,9,61.10526315789474
ON-18715,411,9,56.714285714285715
OT-18730,66,5,102.22222222222223
PA-19060,104,6,203.33333333333334
PB-18805,26,3,82.88888888888889
PB-19105,58,4,271.0
PB-19150,98,8,116.8
PB-19210,689,2,445.0
PC-18745,3,4,273.25
PC-19000,883,2,240.0
PF-19120,836,4,27.77777777777778
PF-19165,197,6,111.22222222222223
PF-19225,115,5,48.666666666666664
PG-18820,37,13,51.8
PG-18895,58,9,79.5
PH-18790,71,1,0.0
PJ-18835,40,8,106.08333333333333
PJ-19015,135,7,136.55555555555554
PK-18910,484,2,441.5
PK-19075,10,12,47.333333333333336
PL-18925,16,5,162.85714285714286
PM-18940,387,3,316.6666666666667
PM-19135,52,4,115.16666666666667
PN-18775,31,8,70.5
PO-18850,5,11,54.76190476190476
PO-18865,1,7,114.83333333333333
PO-19180,161,9,41.88235294117647
PO-19195,87,5,152.22222222222223
PP-18955,98,10,34.09090909090909
PR-18880,37,5,106.9090909090909
PS-18760,108,6,59.35
PS-18970,70,8,107.16666666666667
PS-19045,237,7,72.5
PT-19090,72,4,189.0
PV-18985,90,5,98.16666666666667
PW-19030,47,10,106.5
PW-19240,465,7,61.27272727272727
QJ-19255,26,9,113.25
RA-19285,6,9,69.25
RA-19885,44,7,94.21428571428571
RA-19915,13,9,60.333333333333336
RA-19945,62,5,144.75
RB-19330,69,2,214.2
RB-19360,97,6,31.88235294117647
RB-19435,20,8,91.4
